, O O
in O O
the O O
newspapers O O
, O O
at O O
the O O
low O O
price O O
of O O
fifteen O O
guineas O O
. O O
Whether O O
sea B-PER O
- I-PER O
going I-PER O
people I-PER O
were O O
short O O
of O O
money O O
about O O
that O O
time O O
, O O
or O O
were O O
short O O
of O O
faith O O
and O O
preferred O O
cork O O
jackets O O
, O O
I O O
do O O
n’t O O
know O O
; O O
all O O
I O O
know O O
is O O
, O O
that O O
there O O
was O O
but O O
one O O
solitary O O
bidding O O
, O O
and O O
that O O
was O O
from O O
an B-PER O
attorney I-PER O
connected I-PER O
with I-PER O
the I-PER O
bill I-PER O
- I-PER O
broking I-PER O
business I-PER O
, O O
who O O
offered O O
two O O
pounds O O
in O O
cash O O
, O O
and O O
the O O
balance O O
in O O
sherry O O
, O O
but O O
declined O O
to O O
be O O
guaranteed O O
from O O
drowning O O
on O O
any O O
higher O O
bargain O O
. O O
Consequently O O
the O O
advertisement O O
was O O
withdrawn O O
at O O
a O O
dead O O
loss O O
-- O O
for O O
as O O
to O O
sherry O O
, O O
my B-PER O
poor I-PER O
dear I-PER O
mother I-PER O
’s O O
own O O
sherry O O
was O O
in O O
the O O
market O O
then O O
-- O O
and O O
ten O O
years O O
afterwards O O
, O O
the O O
caul O O
was O O
put O O
up O O
in O O
a O O
raffle O O
down O O
in O O
our O O
part O O
of O O
the O O
country O O
, O O
to O O
fifty O O
members O O
at O O
half O O
- O O
a O O
- O O
crown O O
a O O
head O O
, O O
the B-PER O
winner I-PER O
to O O
spend O O
five O O
shillings O O
. O O
I O O
was O O
present O O
myself O O
, O O
and O O
I O O
remember O O
to O O
have O O
felt O O
quite O O
uncomfortable O O
and O O
confused O O
, O O
at O O
a O O
part O O
of O O
myself O O
being O O
disposed O O
of O O
in O O
that O O
way O O
. O O
The O O
caul O O
was O O
won O O
, O O
I O O
recollect O O
, O O
by O O
an B-PER O
old I-PER O
lady I-PER O
with I-PER O
a I-PER O
hand I-PER O
- I-PER O
basket I-PER O
, O O
who O O
, O O
very O O
reluctantly O O
, O O
produced O O
from O O
it O O
the O O
stipulated O O
five O O
shillings O O
, O O
all O O
in O O
halfpence O O
, O O
and O O
twopence O O
halfpenny O O
short O O
-- O O
as O O
it O O
took O O
an O O
immense O O
time O O
and O O
a O O
great O O
waste O O
of O O
arithmetic O O
, O O
to O O
endeavour O O
without O O
any O O
effect O O
to O O
prove O O
to O O
her O O
. O O
It O O
is O O
a O O
fact O O
which O O
will O O
be O O
long O O
remembered O O
as O O
remarkable O O
down O O
there O O
, O O
that O O
she O O
was O O
never O O
drowned O O
, O O
but O O
died O O
triumphantly O O
in O O
bed O O
, O O
at O O
ninety O O
- O O
two O O
. O O
I O O
have O O
understood O O
that O O
it O O
was O O
, O O
to O O
the O O
last O O
, O O
her O O
proudest O O
boast O O
, O O
that O O
she O O
never O O
had O O
been O O
on O O
the O O
water O O
in O O
her O O
life O O
, O O
except O O
upon O O
a O O
bridge O O
; O O
and O O
that O O
over O O
her O O
tea O O
( O O
to O O
which O O
she O O
was O O
extremely O O
partial O O
) O O
she O O
, O O
to O O
the O O
last O O
, O O
expressed O O
her O O
indignation O O
at O O
the O O
impiety O O
of O O
mariners B-PER O
and O O
others B-PER O
, I-PER O
who I-PER O
had I-PER O
the I-PER O
presumption I-PER O
to I-PER O
go I-PER O
‘ I-PER O
meandering I-PER O
’ I-PER O
about I-PER O
the I-PER O
world I-PER O
. O O
It O O
was O O
in O O
vain O O
to O O
represent O O
to O O
her O O
that O O
some O O
conveniences O O
, O O
tea O O
perhaps O O
included O O
, O O
resulted O O
from O O
this O O
objectionable O O
practice O O
. O O
She O O
always O O
returned O O
, O O
with O O
greater O O
emphasis O O
and O O
with O O
an O O
instinctive O O
knowledge O O
of O O
the O O
strength O O
of O O
her O O
objection O O
, O O
‘ O O
Let O O
us O O
have O O
no O O
meandering O O
. O O
’ O O
Not O O
to O O
meander O O
myself O O
, O O
at O O
present O O
, O O
I O O
will O O
go O O
back O O
to O O
my O O
birth O O
. O O
I O O
was O O
born O O
at O O
Blunderstone O O
, O O
in O O
Suffolk O O
, O O
or O O
‘ O O
there O O
by O O
’ O O
, O O
as O O
they O O
say O O
in O O
Scotland O O
. O O
I O O
was O O
a B-PER O
posthumous I-PER O
child I-PER O
. O O
My B-PER O
father I-PER O
’s O O
eyes O O
had O O
closed O O
upon O O
the O O
light O O
of O O
this O O
world O O
six O O
months O O
, O O
when O O
mine O O
opened O O
on O O
it O O
. O O
There O O
is O O
something O O
strange O O
to O O
me O O
, O O
even O O
now O O
, O O
in O O
the O O
reflection O O
that O O
he O O
never O O
saw O O
me O O
; O O
and O O
something O O
stranger O O
yet O O
in O O
the O O
shadowy O O
remembrance O O
that O O
I O O
have O O
of O O
my O O
first O O
childish O O
associations O O
with O O
his O O
white O O
grave O O
- O O
stone O O
in O O
the O O
churchyard O O
, O O
and O O
of O O
the O O
indefinable O O
compassion O O
I O O
used O O
to O O
feel O O
for O O
it O O
lying O O
out O O
alone O O
there O O
in O O
the O O
dark O O
night O O
, O O
when O O
our O O
little O O
parlour O O
was O O
warm O O
and O O
bright O O
with O O
fire O O
and O O
candle O O
, O O
and O O
the O O
doors O O
of O O
our O O
house O O
were O O
-- O O
almost O O
cruelly O O
, O O
it O O
seemed O O
to O O
me O O
sometimes O O
-- O O
bolted O O
and O O
locked O O
against O O
it O O
. O O
An B-PER O
aunt I-PER O
of I-PER O
my I-PER O
father I-PER O
’s I-PER O
, O O
and O O
consequently O O
a B-PER O
great I-PER O
- I-PER O
aunt I-PER O
of I-PER O
mine I-PER O
, O O
of O O
whom O O
I O O
shall O O
have O O
more O O
to O O
relate O O
by O O
and O O
by O O
, O O
was O O
the O O
principal O O
magnate O O
of O O
our B-PER O
family I-PER O
. O O
Miss B-PER B-PER
Trotwood I-PER I-PER
, O O
or O O
Miss B-PER B-PER
Betsey I-PER I-PER
, O O
as O O
my B-PER O
poor I-PER O
mother I-PER O
always O O
called O O
her O O
, O O
when O O
she O O
sufficiently O O
overcame O O
her O O
dread O O
of O O
this B-PER O
formidable I-PER O
personage I-PER O
to O O
mention O O
her O O
at O O
all O O
( O O
which O O
was O O
seldom O O
) O O
, O O
had O O
been O O
married O O
to O O
a B-PER O
husband I-PER O
younger I-PER O
than I-PER O
herself I-PER O
, O O
who O O
was O O
very O O
handsome O O
, O O
except O O
in O O
the O O
sense O O
of O O
the O O
homely O O
adage O O
, O O
‘ O O
handsome O O
is O O
, O O
that O O
handsome O O
does O O
’ O O
-- O O
for O O
he O O
was O O
strongly O O
suspected O O
of O O
having O O
beaten O O
Miss B-PER B-PER
Betsey I-PER I-PER
, O O
and O O
even O O
of O O
having O O
once O O
, O O
on O O
a O O
disputed O O
question O O
of O O
supplies O O
, O O
made O O
some O O
hasty O O
but O O
determined O O
arrangements O O
to O O
throw O O
her O O
out O O
of O O
a O O
two O O
pair O O
of O O
stairs O O
’ O O
window O O
. O O
These O O
evidences O O
of O O
an O O
incompatibility O O
of O O
temper O O
induced O O
Miss B-PER B-PER
Betsey I-PER I-PER
to O O
pay O O
him O O
off O O
, O O
and O O
effect O O
a O O
separation O O
by O O
mutual O O
consent O O
. O O
He O O
went O O
to O O
India O O
with O O
his O O
capital O O
, O O
and O O
there O O
, O O
according O O
to O O
a O O
wild O O
legend O O
in O O
our B-PER O
family I-PER O
, O O
he O O
was O O
once O O
seen O O
riding O O
on O O
an O O
elephant O O
, O O
in O O
company O O
with O O
a O O
Baboon O O
; O O
but O O
I O O
think O O
it O O
must O O
have O O
been O O
a O O
Baboo O O
-- O O
or O O
a O O
Begum O O
. O O
Anyhow O O
, O O
from O O
India O O
tidings O O
of O O
his O O
death O O
reached O O
home O O
, O O
within O O
ten O O
years O O
. O O
How O O
they O O
affected O O
my B-PER O
aunt I-PER O
, O O
nobody B-PER O
knew O O
; O O
for O O
immediately O O
upon O O
the O O
separation O O
, O O
she O O
took O O
her O O
maiden O O
name O O
again O O
, O O
bought O O
a O O
cottage O O
in O O
a O O
hamlet O O
on O O
the O O
sea O O
- O O
coast O O
a O O
long O O
way O O
off O O
, O O
established O O
herself O O
there O O
as O O
a B-PER O
single I-PER O
woman I-PER O
with I-PER O
one I-PER O
servant I-PER O
, O O
and O O
was O O
understood O O
to O O
live O O
secluded O O
, O O
ever O O
afterwards O O
, O O
in O O
an O O
inflexible O O
retirement O O
. O O
My B-PER O
father I-PER O
had O O
once O O
been O O
a B-PER O
favourite I-PER O
of I-PER O
hers I-PER O
, O O
I O O
believe O O
; O O
but O O
she O O
was O O
mortally O O
affronted O O
by O O
his O O
marriage O O
, O O
on O O
the O O
ground O O
that O O
my B-PER O
mother I-PER O
was O O
‘ B-PER O
a I-PER O
wax I-PER O
doll I-PER O
’ I-PER O
. O O
She O O
had O O
never O O
seen O O
my O O
mother O O
, O O
but O O
she O O
knew O O
her O O
to O O
be O O
not O O
yet O O
twenty O O
. O O
My B-PER O
father I-PER O
and O O
Miss B-PER B-PER
Betsey I-PER I-PER
never O O
met O O
again O O
. O O
He O O
was O O
double O O
my B-PER O
mother I-PER O
’s O O
age O O
when O O
he O O
married O O
, O O
and O O
of O O
but O O
a O O
delicate O O
constitution O O
. O O
He O O
died O O
a O O
year O O
afterwards O O
, O O
and O O
, O O
as O O
I O O
have O O
said O O
, O O
six O O
months O O
before O O
I O O
came O O
into O O
the O O
world O O
. O O
This O O
was O O
the O O
state O O
of O O
matters O O
, O O
on O O
the O O
afternoon O O
of O O
, O O
what O O
I O O
may O O
be O O
excused O O
for O O
calling O O
, O O
that O O
eventful O O
and O O
important O O
Friday O O
. O O
I O O
can O O
make O O
no O O
claim O O
therefore O O
to O O
have O O
known O O
, O O
at O O
that O O
time O O
, O O
how O O
matters O O
stood O O
; O O
or O O
to O O
have O O
any O O
remembrance O O
, O O
founded O O
on O O
the O O
evidence O O
of O O
my O O
own O O
senses O O
, O O
of O O
what O O
follows O O
. O O
My B-PER O
mother I-PER O
was O O
sitting O O
by O O
the O O
fire O O
, O O
but O O
poorly O O
in O O
health O O
, O O
and O O
very O O
low O O
in O O
spirits O O
, O O
looking O O
at O O
it O O
through O O
her O O
tears O O
, O O
and O O
desponding O O
heavily O O
about O O
herself O O
and O O
the B-PER O
fatherless I-PER O
little I-PER O
stranger I-PER O
, I-PER O
who I-PER O
was I-PER O
already I-PER O
welcomed I-PER O
by I-PER O
some I-PER O
grosses I-PER O
of I-PER O
prophetic I-PER O
pins I-PER O
, I-PER O
in I-PER O
a I-PER O
drawer I-PER O
upstairs I-PER O
, I-PER O
to I-PER O
a I-PER O
world I-PER O
not I-PER O
at I-PER O
all I-PER O
excited I-PER O
on I-PER O
the I-PER O
subject I-PER O
of I-PER O
his I-PER O
arrival I-PER O
; O O
my B-PER O
mother I-PER O
, O O
I O O
say O O
, O O
was O O
sitting O O
by O O
the O O
fire O O
, O O
that O O
bright O O
, O O
windy O O
March O O
afternoon O O
, O O
very O O
timid O O
and O O
sad O O
, O O
and O O
very O O
doubtful O O
of O O
ever O O
coming O O
alive O O
out O O
of O O
the O O
trial O O
that O O
was O O
before O O
her O O
, O O
when O O
, O O
lifting O O
her O O
eyes O O
as O O
she O O
dried O O
them O O
, O O
to O O
the O O
window O O
opposite O O
, O O
she O O
saw O O
a B-PER O
strange I-PER O
lady I-PER O
coming I-PER O
up I-PER O
the I-PER O
garden I-PER O
. O O
My B-PER O
mother I-PER O
had O O
a O O
sure O O
foreboding O O
at O O
the O O
second O O
glance O O
, O O
that O O
it O O
was O O
Miss B-PER B-PER
Betsey I-PER I-PER
. O O
The O O
setting O O
sun O O
was O O
glowing O O
on O O
the B-PER O
strange I-PER O
lady I-PER O
, O O
over O O
the O O
garden O O
- O O
fence O O
, O O
and O O
she O O
came O O
walking O O
up O O
to O O
the O O
door O O
with O O
a O O
fell O O
rigidity O O
of O O
figure O O
and O O
composure O O
of O O
countenance O O
that O O
could O O
have O O
belonged O O
to O O
nobody B-PER O
else O O
. O O
When O O
she O O
reached O O
the O O
house O O
, O O
she O O
gave O O
another O O
proof O O
of O O
her O O
identity O O
. O O
My B-PER O
father I-PER O
had O O
often O O
hinted O O
that O O
she O O
seldom O O
conducted O O
herself O O
like O O
any B-PER O
ordinary I-PER O
Christian I-PER O
; O O
and O O
now O O
, O O
instead O O
of O O
ringing O O
the O O
bell O O
, O O
she O O
came O O
and O O
looked O O
in O O
at O O
that O O
identical O O
window O O
, O O
pressing O O
the O O
end O O
of O O
her O O
nose O O
against O O
the O O
glass O O
to O O
that O O
extent O O
, O O
that O O
my B-PER O
poor I-PER O
dear I-PER O
mother I-PER O
used O O
to O O
say O O
it O O
became O O
perfectly O O
flat O O
and O O
white O O
in O O
a O O
moment O O
. O O
She O O
gave O O
my B-PER O
mother I-PER O
such O O
a O O
turn O O
, O O
that O O
I O O
have O O
always O O
been O O
convinced O O
I O O
am O O
indebted O O
to O O
Miss B-PER B-PER
Betsey I-PER I-PER
for O O
having O O
been O O
born O O
on O O
a O O
Friday O O
. O O
My B-PER O
mother I-PER O
had O O
left O O
her O O
chair O O
in O O
her O O
agitation O O
, O O
and O O
gone O O
behind O O
it O O
in O O
the O O
corner O O
. O O
Miss B-PER B-PER
Betsey I-PER I-PER
, O O
looking O O
round O O
the O O
room O O
, O O
slowly O O
and O O
inquiringly O O
, O O
began O O
on O O
the O O
other O O
side O O
, O O
and O O
carried O O
her O O
eyes O O
on O O
, O O
like O O
a O O
Saracen O B-PER
’s O O
Head O O
in O O
a O O
Dutch O O
clock O O
, O O
until O O
they O O
reached O O
my B-PER O
mother I-PER O
. O O
Then O O
she O O
made O O
a O O
frown O O
and O O
a O O
gesture O O
to O O
my B-PER O
mother I-PER O
, O O
like O O
one O O
who O O
was O O
accustomed O O
to O O
be O O
obeyed O O
, O O
to O O
come O O
and O O
open O O
the O O
door O O
. O O
My B-PER O
mother I-PER O
went O O
. O O
‘ O O
Mrs. B-PER O
David I-PER B-PER
Copperfield I-PER I-PER
, O O
I O O
think O O
, O O
’ O O
said O O
Miss B-PER B-PER
Betsey I-PER I-PER
; O O
the O O
emphasis O O
referring O O
, O O
perhaps O O
, O O
to O O
my B-PER O
mother I-PER O
’s O O
mourning O O
weeds O O
, O O
and O O
her O O
condition O O
. O O
‘ O O
Yes O O
, O O
’ O O
said O O
my B-PER O
mother I-PER O
, O O
faintly O O
. O O
‘ O O
Miss B-PER B-PER
Trotwood I-PER I-PER
, O O
’ O O
said O O
the O O
visitor O O
. O O
‘ O O
You O O
have O O
heard O O
of O O
her O O
, O O
I O O
dare O O
say O O
? O O
’ O O
My B-PER O
mother I-PER O
answered O O
she O O
had O O
had O O
that O O
pleasure O O
. O O
And O O
she O O
had O O
a O O
disagreeable O O
consciousness O O
of O O
not O O
appearing O O
to O O
imply O O
that O O
it O O
had O O
been O O
an O O
overpowering O O
pleasure O O
. O O
‘ O O
Now O O
you O O
see O O
her O O
, O O
’ O O
said O O
Miss B-PER B-PER
Betsey I-PER I-PER
. O O
My B-PER O
mother I-PER O
bent O O
her O O
head O O
, O O
and O O
begged O O
her O O
to O O
walk O O
in O O
. O O
They O O
went O O
into O O
the O O
parlour O O
my B-PER O
mother I-PER O
had O O
come O O
from O O
, O O
the O O
fire O O
in O O
the O O
best O O
room O O
on O O
the O O
other O O
side O O
of O O
the O O
passage O O
not O O
being O O
lighted O O
-- O O
not O O
having O O
been O O
lighted O O
, O O
indeed O O
, O O
since O O
my B-PER O
father I-PER O
’s O O
funeral O O
; O O
and O O
when O O
they O O
were O O
both O O
seated O O
, O O
and O O
Miss B-PER B-PER
Betsey I-PER I-PER
said O O
nothing O O
, O O
my B-PER O
mother I-PER O
, O O
after O O
vainly O O
trying O O
to O O
restrain O O
herself O O
, O O
began O O
to O O
cry O O
. O O
‘ O O
Oh O O
tut O O
, O O
tut O O
, O O
tut O O
! O O
’ O O
said O O
Miss B-PER B-PER
Betsey I-PER I-PER
, O O
in O O
a O O
hurry O O
. O O
‘ O O
Do O O
n’t O O
do O O
that O O
! O O
Come O O
, O O
come O O
! O O
’ O O
My B-PER O
mother I-PER O
could O O
n’t O O
help O O
it O O
notwithstanding O O
, O O
so O O
she O O
cried O O
until O O
she O O
had O O
had O O
her O O
cry O O
out O O
. O O
‘ O O
Take O O
off O O
your O O
cap O O
, O O
child B-PER O
, O O
’ O O
said O O
Miss B-PER B-PER
Betsey I-PER I-PER
, O O
‘ O O
and O O
let O O
me O O
see O O
you O O
. O O
’ O O
My B-PER O
mother I-PER O
was O O
too O O
much O O
afraid O O
of O O
her O O
to O O
refuse O O
compliance O O
with O O
this O O
odd O O
request O O
, O O
if O O
she O O
had O O
any O O
disposition O O
to O O
do O O
so O O
. O O
Therefore O O
she O O
did O O
as O O
she O O
was O O
told O O
, O O
and O O
did O O
it O O
with O O
such O O
nervous O O
hands O O
that O O
her O O
hair O O
( O O
which O O
was O O
luxuriant O O
and O O
beautiful O O
) O O
fell O O
all O O
about O O
her O O
face O O
. O O
