Douglas I-PER I-PER
she B-PER O
took O O
me B-PER O
for O O
her B-PER O
son I-PER O
, O O
and O O
allowed O O
she B-PER O
would O O
sivilize O O
me B-PER O
; O O
but O O
it O O
was O O
rough O O
living O O
in O O
the O O
house O O
all O O
the O O
time O O
, O O
considering O O
how O O
dismal O O
regular O O
and O O
decent O O
the B-PER O
widow I-PER O
was O O
in O O
all O O
her B-PER O
ways O O
; O O
and O O
so O O
when O O
I B-PER O
could O O
n't O O
stand O O
it O O
no O O
longer O O
I B-PER O
lit O O
out O O
. O O
I B-PER O
got O O
into O O
my B-PER O
old O O
rags O O
and O O
my B-PER O
sugar O O
- O O
hogshead O O
again O O
, O O
and O O
was O O
free O O
and O O
satisfied O O
. O O
But O O
Tom B-PER I-PER
Sawyer I-PER I-PER
he B-PER O
hunted O O
me B-PER O
up O O
and O O
said O O
he B-PER O
was O O
going O O
to O O
start O O
a B-PER O
band I-PER O
of I-PER O
robbers I-PER O
, O O
and O O
I B-PER O
might O O
join O O
if O O
I B-PER O
would O O
go O O
back O O
to O O
the B-PER O
widow I-PER O
and O O
be O O
respectable O O
. O O
So O O
I B-PER O
went O O
back O O
. O O
The B-PER O
widow I-PER O
she B-PER O
cried O O
over O O
me B-PER O
, O O
and O O
called O O
me B-PER O
a B-PER O
poor I-PER O
lost I-PER O
lamb I-PER O
, O O
and O O
she B-PER O
called O O
me B-PER O
a O O
lot O O
of O O
other O O
names O O
, O O
too O O
, O O
but O O
she B-PER O
never O O
meant O O
no O O
harm O O
by O O
it O O
. O O
She B-PER O
put O O
me B-PER O
in O O
them O O
new O O
clothes O O
again O O
, O O
and O O
I B-PER O
could O O
n't O O
do O O
nothing O O
but O O
sweat O O
and O O
sweat O O
, O O
and O O
feel O O
all O O
cramped O O
up O O
. O O
Well O O
, O O
then O O
, O O
the O O
old O O
thing O O
commenced O O
again O O
. O O
The B-PER O
widow I-PER O
rung O O
a O O
bell O O
for O O
supper O O
, O O
and O O
you B-PER O
had O O
to O O
come O O
to O O
time O O
. O O
When O O
you B-PER O
got O O
to O O
the O O
table O O
you B-PER O
could O O
n't O O
go O O
right O O
to O O
eating O O
, O O
but O O
you B-PER O
had O O
to O O
wait O O
for O O
the B-PER O
widow I-PER O
to O O
tuck O O
down O O
her B-PER O
head O O
and O O
grumble O O
a O O
little O O
over O O
the O O
victuals O O
, O O
though O O
there O O
war O O
n't O O
really O O
anything O O
the O O
matter O O
with O O
them O O
, O O
-- O O
that O O
is O O
, O O
nothing O O
only O O
everything O O
was O O
cooked O O
by O O
itself O O
. O O
In O O
a O O
barrel O O
of O O
odds O O
and O O
ends O O
it O O
is O O
different O O
; O O
things O O
get O O
mixed O O
up O O
, O O
and O O
the O O
juice O O
kind O O
of O O
swaps O O
around O O
, O O
and O O
the O O
things O O
go O O
better O O
. O O
After O O
supper O O
she B-PER O
got O O
out O O
her B-PER O
book O O
and O O
learned O O
me B-PER O
about O O
Moses B-PER I-PER
and O O
the O O
Bulrushers O O
, O O
and O O
I B-PER O
was O O
in O O
a O O
sweat O O
to O O
find O O
out O O
all O O
about O O
him B-PER O
; O O
but O O
by O O
and O O
by O O
she B-PER O
let O O
it O O
out O O
that O O
Moses B-PER I-PER
had O O
been O O
dead O O
a O O
considerable O O
long O O
time O O
; O O
so O O
then O O
I B-PER O
did O O
n't O O
care O O
no O O
more O O
about O O
him B-PER O
, O O
because O O
I B-PER O
do O O
n't O O
take O O
no O O
stock O O
in O O
dead O O
people O O
. O O
Pretty O O
soon O O
I B-PER O
wanted O O
to O O
smoke O O
, O O
and O O
asked O O
the B-PER O
widow I-PER O
to O O
let O O
me B-PER O
. O O
But O O
she B-PER O
would O O
n't O O
. O O
She B-PER O
said O O
it O O
was O O
a O O
mean O O
practice O O
and O O
was O O
n't O O
clean O O
, O O
and O O
I B-PER O
must O O
try O O
to O O
not O O
do O O
it O O
any O O
more O O
. O O
That O O
is O O
just O O
the O O
way O O
with O O
some B-PER O
people I-PER O
. O O
They B-PER O
get O O
down O O
on O O
a O O
thing O O
when O O
they B-PER O
do O O
n't O O
know O O
nothing O O
about O O
it O O
. O O
Here O O
she B-PER O
was O O
a O O
- O O
bothering O O
about O O
Moses B-PER I-PER
, O O
which O O
was O O
no O O
kin O O
to O O
her B-PER O
, O O
and O O
no O O
use O O
to O O
anybody B-PER O
, O O
being O O
gone O O
, O O
you B-PER O
see O O
, O O
yet O O
finding O O
a O O
power O O
of O O
fault O O
with O O
me B-PER O
for O O
doing O O
a O O
thing O O
that O O
had O O
some O O
good O O
in O O
it O O
. O O
And O O
she B-PER O
took O O
snuff O O
, O O
too O O
; O O
of O O
course O O
that O O
was O O
all O O
right O O
, O O
because O O
she B-PER O
done O O
it O O
herself O O
. O O
Her B-PER O
sister I-PER O
, I-PER O
Miss I-PER I-PER
Watson I-PER I-PER
, I-PER O
a I-PER O
tolerable I-PER O
slim I-PER O
old I-PER O
maid I-PER O
, O O
with O O
goggles O O
on O O
, O O
had O O
just O O
come O O
to O O
live O O
with O O
her B-PER O
, O O
and O O
took O O
a O O
set O O
at O O
me O O
now O O
with O O
a O O
spelling O O
- O O
book O O
. O O
She B-PER O
worked O O
me B-PER O
middling O O
hard O O
for O O
about O O
an O O
hour O O
, O O
and O O
then O O
the B-PER O
widow I-PER O
made O O
her B-PER O
ease O O
up O O
. O O
I B-PER O
could O O
n't O O
stood O O
it O O
much O O
longer O O
. O O
Then O O
for O O
an O O
hour O O
it O O
was O O
deadly O O
dull O O
, O O
and O O
I B-PER O
was O O
fidgety O O
. O O
Miss O I-PER
Watson B-PER I-PER
would O O
say O O
, O O
“ O O
Do O O
n't O O
put O O
your O O
feet O O
up O O
there O O
, O O
Huckleberry B-PER O
; O O
” O O
and O O
“ O O
Do O O
n't O O
scrunch O O
up O O
like O O
that O O
, O O
Huckleberry B-PER O
-- O O
set O O
up O O
straight O O
; O O
” O O
and O O
pretty O O
soon O O
she B-PER O
would O O
say O O
, O O
“ O O
Do O O
n't O O
gap O O
and O O
stretch O O
like O O
that O O
, O O
Huckleberry B-PER O
-- O O
why O O
do O O
n't O O
you B-PER O
try O O
to O O
behave O O
? O O
” O O
Then O O
she B-PER O
told O O
me B-PER O
all O O
about O O
the O O
bad O O
place O O
, O O
and O O
I B-PER O
said O O
I B-PER O
wished O O
I B-PER O
was O O
there O O
. O O
She B-PER O
got O O
mad O O
then O O
, O O
but O O
I B-PER O
did O O
n't O O
mean O O
no O O
harm O O
. O O
All O O
I B-PER O
wanted O O
was O O
to O O
go O O
somewheres O O
; O O
all O O
I B-PER O
wanted O O
was O O
a O O
change O O
, O O
I B-PER O
war O O
n't O O
particular O O
. O O
She B-PER O
said O O
it O O
was O O
wicked O O
to O O
say O O
what O O
I B-PER O
said O O
; O O
said O O
she B-PER O
would O O
n't O O
say O O
it O O
for O O
the O O
whole O O
world O O
; O O
she B-PER O
was O O
going O O
to O O
live O O
so O O
as O O
to O O
go O O
to O O
the O O
good O O
place O O
. O O
Well O O
, O O
I B-PER O
could O O
n't O O
see O O
no O O
advantage O O
in O O
going O O
where O O
she B-PER O
was O O
going O O
, O O
so O O
I O O
made O O
up O O
my O O
mind O O
I B-PER O
would O O
n't O O
try O O
for O O
it O O
. O O
But O O
I B-PER O
never O O
said O O
so O O
, O O
because O O
it O O
would O O
only O O
make O O
trouble O O
, O O
and O O
would O O
n't O O
do O O
no O O
good O O
. O O
Now O O
she B-PER O
had O O
got O O
a O O
start O O
, O O
and O O
she B-PER O
went O O
on O O
and O O
told O O
me B-PER O
all O O
about O O
the O O
good O O
place O O
. O O
She B-PER O
said O O
all O O
a B-PER O
body I-PER O
would O O
have O O
to O O
do O O
there O O
was O O
to O O
go O O
around O O
all O O
day O O
long O O
with O O
a O O
harp O O
and O O
sing O O
, O O
forever O O
and O O
ever O O
. O O
So O O
I B-PER O
did O O
n't O O
think O O
much O O
of O O
it O O
. O O
But O O
I B-PER O
never O O
said O O
so O O
. O O
I B-PER O
asked O O
her B-PER O
if O O
she B-PER O
reckoned O O
Tom B-PER I-PER
Sawyer I-PER I-PER
would O O
go O O
there O O
, O O
and O O
she B-PER O
said O O
not O O
by O O
a O O
considerable O O
sight O O
. O O
I B-PER O
was O O
glad O O
about O O
that O O
, O O
because O O
I B-PER O
wanted O O
him B-PER O
and O O
me B-PER O
to O O
be O O
together O O
. O O
Miss O I-PER
Watson B-PER I-PER
she B-PER O
kept O O
pecking O O
at O O
me B-PER O
, O O
and O O
it O O
got O O
tiresome O O
and O O
lonesome O O
. O O
By O O
and O O
by O O
they O O
fetched O O
the B-PER O
niggers I-PER O
in O O
and O O
had O O
prayers O O
, O O
and O O
then O O
everybody B-PER O
was O O
off O O
to O O
bed O O
. O O
I B-PER O
went O O
up O O
to O O
my B-PER O
room O O
with O O
a O O
piece O O
of O O
candle O O
, O O
and O O
put O O
it O O
on O O
the O O
table O O
. O O
Then O O
I B-PER O
set O O
down O O
in O O
a O O
chair O O
by O O
the O O
window O O
and O O
tried O O
to O O
think O O
of O O
something O O
cheerful O O
, O O
but O O
it O O
war O O
n't O O
no O O
use O O
. O O
I B-PER O
felt O O
so O O
lonesome O O
I B-PER O
most O O
wished O O
I B-PER O
was O O
dead O O
. O O
The O O
stars O O
were O O
shining O O
, O O
and O O
the O O
leaves O O
rustled O O
in O O
the O O
woods O O
ever O O
so O O
mournful O O
; O O
and O O
I B-PER O
heard O O
an O O
owl O O
, O O
away O O
off O O
, O O
who O O
- O O
whooing O O
about O O
somebody B-PER O
that I-PER O
was I-PER O
dead I-PER O
, O O
and O O
a O O
whippowill O O
and O O
a O O
dog O O
crying O O
about O O
somebody B-PER O
that I-PER O
was I-PER O
going I-PER O
to I-PER O
die I-PER O
; O O
and O O
the O O
wind O O
was O O
trying O O
to O O
whisper O O
something O O
to O O
me B-PER O
, O O
and O O
I B-PER O
could O O
n't O O
make O O
out O O
what O O
it O O
was O O
, O O
and O O
so O O
it O O
made O O
the O O
cold O O
shivers O O
run O O
over O O
me B-PER O
. O O
Then O O
away O O
out O O
in O O
the O O
woods O O
I B-PER O
heard O O
that O O
kind O O
of O O
a O O
sound O O
that O O
a O O
ghost O O
makes O O
when O O
it O O
wants O O
to O O
tell O O
about O O
something O O
that O O
's O O
on O O
its B-PER O
mind O O
and O O
ca O O
n't O O
make O O
itself B-PER O
understood O O
, O O
and O O
so O O
ca O O
n't O O
rest O O
easy O O
in O O
its O O
grave O O
, O O
and O O
has O O
to O O
go O O
about O O
that O O
way O O
every O O
night O O
grieving O O
. O O
I B-PER O
got O O
so O O
down O O
- O O
hearted O O
and O O
scared O O
I B-PER O
did O O
wish O O
I B-PER O
had O O
some B-PER O
company I-PER O
. O O
Pretty O O
soon O O
a O O
spider O O
went O O
crawling O O
up O O
my B-PER O
shoulder O O
, O O
and O O
I B-PER O
flipped O O
it O O
off O O
and O O
it O O
lit O O
in O O
the O O
candle O O
; O O
and O O
before O O
I B-PER O
could O O
budge O O
it O O
was O O
all O O
shriveled O O
up O O
. O O
I B-PER O
did O O
n't O O
need O O
anybody B-PER O
to O O
tell O O
me B-PER O
that O O
that O O
was O O
an O O
awful O O
bad O O
sign O O
and O O
would O O
fetch O O
me B-PER O
some O O
bad O O
luck O O
, O O
so O O
I B-PER O
was O O
scared O O
and O O
most O O
shook O O
the O O
clothes O O
off O O
of O O
me B-PER O
. O O
I B-PER O
got O O
up O O
and O O
turned O O
around O O
in O O
my B-PER O
tracks O O
three O O
times O O
and O O
crossed O O
my B-PER O
breast O O
every O O
time O O
; O O
and O O
then O O
I B-PER O
tied O O
up O O
a O O
little O O
lock O O
of O O
my B-PER O
hair O O
with O O
a O O
thread O O
to O O
keep O O
witches B-PER O
away O O
. O O
But O O
I B-PER O
had O O
n't O O
no O O
confidence O O
. O O
You B-PER O
do O O
that O O
when O O
you B-PER O
've O O
lost O O
a O O
horseshoe O O
that O O
you B-PER O
've O O
found O O
, O O
instead O O
of O O
nailing O O
it O O
up O O
over O O
the O O
door O O
, O O
but O O
I B-PER O
had O O
n't O O
ever O O
heard O O
anybody B-PER O
say O O
it O O
was O O
any O O
way O O
to O O
keep O O
off O O
bad O O
luck O O
when O O
you B-PER O
'd O O
killed O O
a O O
spider O O
. O O
I B-PER O
set O O
down O O
again O O
, O O
a O O
- O O
shaking O O
all O O
over O O
, O O
and O O
got O O
out O O
my B-PER O
pipe O O
for O O
a O O
smoke O O
; O O
for O O
the O O
house O O
was O O
all O O
as O O
still O O
as O O
death O O
now O O
, O O
and O O
so O O
the B-PER O
widow I-PER O
would O O
n't O O
know O O
. O O
Well O O
, O O
after O O
a O O
long O O
time O O
I B-PER O
heard O O
the O O
clock O O
away O O
off O O
in O O
the O O
town O O
go O O
boom O O
-- O O
boom O O
-- O O
boom O O
-- O O
twelve O O
licks O O
; O O
and O O
all O O
still O O
again O O
-- O O
stiller O O
than O O
ever O O
. O O
Pretty O O
soon O O
I B-PER O
heard O O
a O O
twig O O
snap O O
down O O
in O O
the O O
dark O O
amongst O O
the O O
trees O O
-- O O
something O O
was O O
a O O
stirring O O
. O O
I B-PER O
set O O
still O O
and O O
listened O O
. O O
Directly O O
I B-PER O
could O O
just O O
barely O O
hear O O
a O O
“ O O
me O O
- O O
yow O O
! O O
me O O
- O O
yow O O
! O O
” O O
down O O
there O O
. O O
That O O
was O O
good O O
! O O
Says O O
I B-PER O
, O O
“ O O
me O O
- O O
yow O O
! O O
me O O
- O O
yow O O
! O O
” O O
as O O
soft O O
as O O
I B-PER O
could O O
, O O
and O O
then O O
I B-PER O
put O O
out O O
the O O
light O O
and O O
scrambled O O
out O O
of O O
the O O
window O O
on O O
to O O
the O O
shed O O
. O O
Then O O
I B-PER O
slipped O O
down O O
to O O
the O O
ground O O
and O O
crawled O O
in O O
among O O
the O O
trees O O
, O O
and O O
, O O
sure O O
enough O O
, O O
there O O
was O O
Tom B-PER I-PER
Sawyer I-PER I-PER
waiting O O
for O O
me B-PER O
. O O
CHAPTER O O
II O O
. O O
WE B-PER O
went O O
tiptoeing O O
along O O
a O O
path O O
amongst O O
the O O
trees O O
back O O
towards O O
the O O
end O O
of O O
the B-PER O
widow I-PER O
's O O
garden O O
, O O
stooping O O
down O O
so O O
as O O
the O O
branches O O
would O O
n't O O
scrape O O
our B-PER O
heads O O
. O O
When O O
we B-PER O
was O O
passing O O
by O O
the O O
kitchen O O
I B-PER O
fell O O
over O O
a O O
root O O
and O O
made O O
a O O
noise O O
. O O
We B-PER O
scrouched O O
down O O
and O O
laid O O
still O O
. O O
Miss B-PER I-PER
Watson I-PER I-PER
's I-PER O
big I-PER O
nigger I-PER O
, I-PER O
named I-PER O
Jim I-PER I-PER
, O O
was O O
setting O O
in O O
the O O
kitchen O O
door O O
; O O
we B-PER O
could O O
see O O
him B-PER O
pretty O O
clear O O
, O O
because O O
there O O
was O O
a O O
light O O
behind O O
him B-PER O
. O O
He B-PER O
got O O
up O O
and O O
stretched O O
his B-PER O
neck O O
out O O
about O O
a O O
minute O O
, O O
listening O O
. O O
Then O O
he B-PER O
says O O
: O O
“ O O
Who B-PER O
dah O O
? O O
” O O
He B-PER O
listened O O
some O O
more O O
; O O
then O O
he B-PER O
come O O
tiptoeing O O
down O O
and O O
stood O O
right O O
between O O
us B-PER O
; O O
we B-PER O
could O O
a O O
touched O O
him B-PER O
, O O
nearly O O
. O O
Well O O
, O O
likely O O
it O O
was O O
minutes O O
and O O
minutes O O
that O O
there O O
war O O
n't O O
a O O
sound O O
, O O
and O O
we B-PER O
all O O
there O O
so O O
close O O
together O O
. O O
There O O
was O O
a O O
place O O
on O O
my B-PER O
ankle O O
that O O
got O O
to O O
itching O O
, O O
but O O
I B-PER O
das O O
n't O O
scratch O O
it O O
; O O
and O O
then O O
my B-PER O
ear O O
begun O O
to O O
itch O O
; O O
and O O
next O O
my B-PER O
back O O
, O O
right O O
between O O
my B-PER O
shoulders O O
. O O
Seemed O O
like O O
I B-PER O
'd O O
die O O
if O O
I B-PER O
could O O
n't O O
scratch O O
. O O
Well O O
, O O
I B-PER O
've O O
noticed O O
that O O
thing O O
plenty O O
times O O
since O O
. O O
If O O
you B-PER O
are O O
with O O
the O O
quality O O
, O O
or O O
at O O
a O O
funeral O O
, O O
or O O
trying O O
to O O
go O O
to O O
sleep O O
when O O
you B-PER O
ai O O
n't O O
sleepy O O
-- O O
if O O
you B-PER O
are O O
anywheres O O
where O O
it O O
wo O O
n't O O
do O O
for O O
you B-PER O
to O O
scratch O O
, O O
why O O
you B-PER O
will O O
itch O O
all O O
over O O
in O O
upwards O O
of O O
a O O
thousand O O
places O O
. O O
Pretty O O
soon O O
Jim B-PER I-PER
says O O
: O O
“ O O
Say O O
, O O
who O O
is O O
you B-PER O
? O O
Whar O O
is O O
you B-PER O
? O O
Dog O O
my O O
cats O O
ef O O
I B-PER O
didn O O
' O O
hear O O
sumf O O
' O O
n. O O
Well O O
, O O
I B-PER O
know O O
what O O
I B-PER O
's O O
gwyne O O
to O O
do O O
: O O
I B-PER O
's O O
gwyne O O
to O O
set O O
down O O
here O O
and O O
listen O O
tell O O
I B-PER O
hears O O
it O O
agin O O
. O O
” O O
So O O
he B-PER O
set O O
down O O
on O O
the O O
ground O O
betwixt O O
me B-PER O
and O O
Tom B-PER I-PER
. O O
He B-PER O
leaned O O
his B-PER O
back O O
up O O
against O O
a O O
tree O O
, O O
and O O
stretched O O
his B-PER O
legs O O
out O O
till O O
one O O
of O O
them O O
most O O
touched O O
one O O
of O O
mine B-PER O
. O O
My B-PER O
nose O O
begun O O
to O O
itch O O
. O O
It O O
itched O O
till O O
the O O
tears O O
come O O
into O O
my B-PER O
eyes O O
. O O
But O O
I B-PER O
das O O
n't O O
scratch O O
. O O
Then O O
it O O
begun O O
to O O
itch O O
on O O
the O O
inside O O
. O O
Next O O
I B-PER O
got O O
to O O
itching O O
underneath O O
. O O
I B-PER O
did O O
n't O O
know O O
how O O
I B-PER O
was O O
going O O
to O O
set O O
still O O
. O O
This O O
miserableness O O
went O O
on O O
as O O
much O O
as O O
six O O
or O O
seven O O
minutes O O
; O O
but O O
it O O
seemed O O
a O O
sight O O
longer O O
than O O
that O O
. O O
I B-PER O
was O O
itching O O
in O O
eleven O O
different O O
places O O
now O O
. O O
I B-PER O
reckoned O O
I B-PER O
could O O
n't O O
stand O O
it O O
more O O
'n O O
a O O
minute O O
longer O O
, O O
but O O
I B-PER O
set O O
my B-PER O
teeth O O
hard O O
and O O
got O O
ready O O
to O O
try O O
. O O
Just O O
then O O
Jim B-PER I-PER
begun O O
to O O
breathe O O
heavy O O
; O O
next O O
he B-PER O
begun O O
to O O
snore O O
-- O O
and O O
then O O
I B-PER O
was O O
pretty O O
soon O O
comfortable O O
again O O
. O O
